#{"t_start": 1785489484.2241094, "env_id": "DriverFatigue-v0"}
r,l,t
278.772204,50,139.917418
283.854819,50,140.011497
326.32495,50,140.085907
304.629653,50,140.598718
275.87041,50,140.720196
251.945522,50,140.814902
285.475557,50,140.908439
280.49081,50,140.988241
270.450357,50,141.579302
263.49934,50,141.69259
306.039988,50,141.794143
253.471815,50,141.875299
236.191811,50,141.967782
246.929188,50,142.747149
227.321987,50,142.866396
252.492601,50,142.947111
268.836121,50,143.041523
279.138486,50,143.112162
274.832039,50,143.621907
292.180429,50,143.727829
305.138517,50,143.806002
272.867961,50,143.894375
264.544878,50,143.975575
282.175015,50,144.429818
281.691286,50,144.550369
312.524539,50,144.641035
276.287714,50,144.742577
282.42098,50,144.825923
302.085285,50,145.297493
270.577355,50,145.398273
259.945254,50,145.487392
281.664306,50,145.567211
254.490409,50,145.649178
261.707462,50,145.715762
214.87594,50,146.19725
262.308097,50,146.290398
290.994907,50,146.370912
299.60359,50,146.444899
307.915353,50,146.525077
268.705194,50,147.04545
318.802655,50,147.13854
257.012274,50,147.228074
298.132835,50,147.302494
285.463815,50,147.379983
256.817108,50,147.90012
252.996615,50,147.988473
341.566318,50,148.078386
304.397472,50,148.158347
289.560349,50,148.242484
276.799012,50,149.061416
295.469954,50,149.191142
270.921659,50,149.324236
268.836137,50,149.420072
264.989182,50,149.523902
308.19415,50,150.263683
320.015296,50,150.412356
312.819366,50,150.621834
308.19015,50,150.779224
293.019472,50,150.884034
264.993959,50,151.402154
286.301135,50,151.482412
303.68023,50,151.560202
264.337182,50,151.652442
319.131152,50,151.727211
305.068465,50,152.169406
276.551307,50,152.250242
233.148126,50,152.326499
306.017698,50,152.416397
254.190425,50,152.496052
285.473027,50,153.032711
344.114918,50,153.125107
249.576621,50,153.218709
264.826947,50,153.319235
269.818484,50,153.404674
313.795708,50,154.076235
312.291559,50,154.217184
255.323081,50,154.324357
330.558688,50,154.432851
273.926596,50,154.540313
290.115569,50,154.634785
247.997396,50,155.407171
289.11666,50,155.522199
294.170856,50,155.583839
256.106117,50,155.68196
256.64048,50,155.775586
285.440343,50,156.569831
261.538685,50,156.6818
264.02233,50,156.764033
285.852102,50,156.847353
250.491723,50,156.934888
275.927767,50,157.403981
278.051581,50,157.485723
282.864265,50,157.584957
205.656712,50,157.65942
280.80775,50,157.733236
288.291013,50,158.226508
260.134317,50,158.311635
287.805831,50,158.4032
299.827766,50,158.470148
234.124148,50,158.54847
300.551729,50,159.032732
289.777695,50,159.121872
298.436826,50,159.211205
309.298494,50,159.279969
317.142453,50,159.352431
259.260435,50,159.864757
294.210145,50,159.977344
279.331033,50,160.08058
295.566593,50,160.150068
270.599732,50,160.237485
264.219825,50,160.705093
303.643324,50,160.788355
254.815827,50,160.891261
297.995291,50,160.980945
286.316173,50,161.068296
321.109112,50,161.507307
221.964961,50,161.590817
163.446125,50,161.681178
289.971519,50,161.767396
293.260035,50,161.847093
265.794194,50,161.932194
274.931287,50,162.439693
318.424895,50,162.531691
263.008383,50,162.623866
292.537203,50,162.718556
299.933378,50,162.813842
277.958477,50,163.290836
303.303201,50,163.371752
278.046737,50,163.461005
247.185073,50,163.549072
245.452138,50,163.6171
283.837663,50,164.130491
256.681444,50,164.226656
279.133718,50,164.311948
210.438889,50,164.438436
274.096777,50,164.528193
274.71777,50,165.300918
325.741531,50,165.412397
306.475888,50,165.483824
305.993274,50,165.55813
316.651559,50,165.628846
277.840007,50,166.11502
297.858174,50,166.213801
